t_us,pin,raw
1595028,15,49497
1595028,16,51
1596003,15,49511
1596003,16,50
1597023,15,49503
1597023,16,28
1598000,15,49510
1598000,16,25
1599021,15,49520
1599021,16,49
1600039,15,49507
1600039,16,51
1601017,15,49504
1601017,16,42
1602040,15,49501
1602040,16,41
1603013,15,49509
1603013,16,16
1604036,15,49515
1604036,16,40
1605014,15,49498
1605014,16,49
1606030,15,49511
1606030,16,38
1607009,15,49487
1607009,16,40
1608030,15,49524
1608030,16,34
1609006,15,49497
1609006,16,36
1610029,15,49490
1610029,16,10
1611005,15,49499
1611005,16,20
1612026,15,49499
1612026,16,14
1613002,15,49508
1613002,16,28
1614026,15,49503
1614026,16,27
1615001,15,49495
1615001,16,31
1616019,15,49483
1616019,16,39
1617041,15,49516
1617041,16,36
1618020,15,49509
1618020,16,47
1619040,15,49508
1619040,16,41
1620014,15,49487
1620014,16,26
1621036,15,49506
1621036,16,38
1622013,15,49503
1622013,16,31
1623037,15,49496
1623037,16,25
1624011,15,49506
1624011,16,22
1625033,15,49503
1625033,16,38
1626006,15,49497
1626006,16,31
1627024,15,49515
1627024,16,22
1628005,15,49503
1628005,16,34
1629021,15,49510
1629021,16,41
1630004,15,49488
1630004,16,23
1631022,15,49511
1631022,16,33
1632000,15,49487
1632000,16,49
1633021,15,49500
1633021,16,45
1634039,15,49484
1634039,16,40
1635016,15,49521
1635016,16,50
1636037,15,49511
1636037,16,28
1637014,15,49495
1637014,16,40
1638034,15,49514
1638034,16,35
1639013,15,49514
1639013,16,42
1640034,15,49490
1640034,16,41
1641012,15,49501
1641012,16,31
1642032,15,49513
1642032,16,38
1643006,15,49505
1643006,16,35
1644029,15,49487
1644029,16,16
1645006,15,49485
1645006,16,17
1646026,15,49510
1646026,16,31
1647002,15,49512
1647002,16,41
1648023,15,49495
1648023,16,23
1649001,15,49504
1649001,16,37
1650020,15,49514
1650020,16,42
1651042,15,49497
1651042,16,59
1652019,15,49489
1652019,16,37
1653039,15,49493
1653039,16,23
1654016,15,49504
1654016,16,20
1655036,15,49509
1655036,16,40
1656011,15,49515
1656011,16,6
1657033,15,49499
1657033,16,30
1658011,15,49486
1658011,16,46
1659030,15,49512
1659030,16,49
1660006,15,49504
1660006,16,29
1661026,15,49495
1661026,16,36
1662005,15,49475
1662005,16,39
1663026,15,49517
1663026,16,29
1664003,15,49508
1664003,16,22
1665020,15,49483
1665020,16,47
1665999,15,49495
1665999,16,41
1667019,15,49497
1667019,16,37
1668038,15,49507
1668038,16,31
1669015,15,49512
1669015,16,45
1670037,15,49493
1670037,16,21
1671017,15,49502
1671017,16,50
1672036,15,49503
1672036,16,43
1673014,15,49504
1673014,16,36
1674031,15,49502
1674031,16,50
1675013,15,49493
1675013,16,31
1676029,15,49486
1676029,16,46
1677006,15,49509
1677006,16,30
1678028,15,49499
1678028,16,44
1679005,15,49511
1679005,16,40
1680027,15,49524
1680027,16,53
1681002,15,49504
1681002,16,38
1682023,15,49495
1682023,16,34
1682998,15,49512
1682998,16,23
1684018,15,49514
1684018,16,29
1685041,15,49502
1685041,16,16
1686017,15,49487
1686017,16,31
1687039,15,49493
1687039,16,26
1688014,15,49493
1688014,16,30
1689033,15,49506
1689033,16,38
1690013,15,49517
1690013,16,21
1691029,15,49521
1691029,16,34
1692010,15,49499
1692010,16,23
1693032,15,49502
1693032,16,16
1694010,15,49521
1694010,16,41
1695024,15,49505
1695024,16,39
1696003,15,49484
1696003,16,37
1697026,15,49489
1697026,16,31
1698001,15,49497
1698001,16,40
1699023,15,49528
1699023,16,32
1700001,15,49496
1700001,16,40
1701020,15,49512
1701020,16,31
1702039,15,49507
1702039,16,52
1703018,15,49488
1703018,16,28
1704039,15,49502
1704039,16,31
1705013,15,49509
1705013,16,32
1706034,15,49509
1706034,16,35
1707015,15,49509
1707015,16,38
1708033,15,49494
1708033,16,33
1709008,15,49499
1709008,16,23
1710027,15,49510
1710027,16,22
1711009,15,49515
1711009,16,42
1712029,15,49514
1712029,16,36
1713004,15,49483
1713004,16,28
1714023,15,49508
1714023,16,30
1715002,15,49505
1715002,16,53
1716022,15,49514
1716022,16,24
1717000,15,49500
1717000,16,17
1718018,15,49509
1718018,16,28
1719039,15,49505
1719039,16,32
1720016,15,49504
1720016,16,48
1721039,15,49507
1721039,16,24
1722014,15,49513
1722014,16,41
1723034,15,49508
1723034,16,33
1724014,15,49493
1724014,16,56
1725032,15,49499
1725032,16,19
1726011,15,49496
1726011,16,36
1727029,15,49513
1727029,16,23
1728009,15,49505
1728009,16,26
1729027,15,49517
1729027,16,48
1730005,15,49509
1730005,16,9
1731025,15,49501
1731025,16,42
1732001,15,49499
1732001,16,37
1733021,15,49531
1733021,16,40
1734000,15,49496
1734000,16,42
1735022,15,49497
1735022,16,23
1736039,15,49526
1736039,16,28
1737017,15,49495
1737017,16,36
1738036,15,49505
1738036,16,31
1739014,15,49520
1739014,16,22
1740034,15,49509
1740034,16,32
1741013,15,49505
1741013,16,20
1742032,15,49511
1742032,16,19
1743009,15,49514
1743009,16,33
