t_us,pin,raw
1448274,16,53
1449249,15,49516
1449249,16,41
1450271,15,49516
1450271,16,5
1451244,15,49507
1451244,16,29
1452263,15,49494
1452263,16,48
1453244,15,49509
1453244,16,52
1454266,15,49511
1454266,16,36
1455239,15,49514
1455239,16,46
1456260,15,49490
1456260,16,44
1457240,15,49498
1457240,16,27
1458262,15,49484
1458262,16,54
1459236,15,49480
1459236,16,32
1462549,15,49500
1462549,16,31
1463572,15,49490
1463572,16,47
1464550,15,49494
1464550,16,43
1465568,15,49472
1465568,16,23
1466591,15,49519
1466591,16,48
1467567,15,49479
1467567,16,32
1468588,15,49502
1468588,16,38
1469564,15,49513
1469564,16,40
1470585,15,49513
1470585,16,28
1471565,15,49495
1471565,16,36
1472579,15,49502
1472579,16,55
1473561,15,49514
1473561,16,45
1474582,15,49510
1474582,16,48
1475557,15,49504
1475557,16,17
1476579,15,49511
1476579,16,27
1477556,15,49509
1477556,16,27
1478575,15,49512
1478575,16,48
1479551,15,49506
1479551,16,18
1480574,15,49495
1480574,16,55
1481551,15,49529
1481551,16,39
1482565,15,49497
1482565,16,40
1483589,15,49514
1483589,16,58
1484567,15,49526
1484567,16,21
1485586,15,49510
1485586,16,39
1486564,15,49519
1486564,16,18
1487588,15,49521
1487588,16,32
1488562,15,49504
1488562,16,42
1489582,15,49518
1489582,16,30
1490566,15,49519
1490566,16,50
1491577,15,49508
1491577,16,42
1492557,15,49481
1492557,16,36
1493580,15,49501
1493580,16,36
1494557,15,49494
1494557,16,45
1495577,15,49490
1495577,16,33
1496552,15,49518
1496552,16,41
1497575,15,49490
1497575,16,19
1498549,15,49503
1498549,16,8
1499570,15,49511
1499570,16,38
1500589,15,49484
1500589,16,56
1501565,15,49496
1501565,16,44
1502588,15,49510
1502588,16,42
1503565,15,49524
1503565,16,49
1504581,15,49510
1504581,16,43
1505562,15,49493
1505562,16,19
1506583,15,49511
1506583,16,65
1507558,15,49487
1507558,16,38
1508578,15,49508
1508578,16,30
1509560,15,49492
1509560,16,44
1510580,15,49500
1510580,16,23
1511557,15,49508
1511557,16,27
1512577,15,49498
1512577,16,21
1513551,15,49501
1513551,16,32
1514569,15,49533
1514569,16,12
1515554,15,49506
1515554,16,38
1516573,15,49497
1516573,16,32
1517588,15,49527
1517588,16,37
1518568,15,49488
1518568,16,44
1519589,15,49497
1519589,16,22
1520566,15,49504
1520566,16,49
1521582,15,49507
1521582,16,29
1522560,15,49490
1522560,16,35
1523583,15,49533
1523583,16,33
1524560,15,49513
1524560,16,22
1525583,15,49515
1525583,16,32
1526556,15,49497
1526556,16,56
1527583,15,49511
1527583,16,35
1528558,15,49499
1528558,16,23
1529576,15,49478
1529576,16,42
1530552,15,49497
1530552,16,30
1531573,15,49505
1531573,16,47
1532549,15,49504
1532549,16,16
1533569,15,49499
1533569,16,30
1534587,15,49495
1534587,16,56
1535567,15,49504
1535567,16,41
1536585,15,49509
1536585,16,38
1537565,15,49512
1537565,16,35
1538587,15,49505
1538587,16,49
1539565,15,49509
1539565,16,34
1540583,15,49502
1540583,16,35
1541559,15,49489
1541559,16,44
1542584,15,49508
1542584,16,37
1543557,15,49527
1543557,16,39
1544578,15,49509
1544578,16,38
1545555,15,49495
1545555,16,25
1546576,15,49495
1546576,16,26
1547551,15,49510
1547551,16,36
1548572,15,49511
1548572,16,58
1549551,15,49509
1549551,16,40
1550569,15,49506
1550569,16,50
1551592,15,49514
1551592,16,38
1552566,15,49503
1552566,16,22
1553587,15,49507
1553587,16,31
1554562,15,49513
1554562,16,37
1555590,15,49494
1555590,16,43
1556565,15,49505
1556565,16,34
1557582,15,49496
1557582,16,54
1558560,15,49497
1558560,16,34
1559580,15,49501
1559580,16,25
1560554,15,49501
1560554,16,36
1561578,15,49516
1561578,16,25
1562555,15,49519
1562555,16,36
1563573,15,49499
1563573,16,41
1564555,15,49522
1564555,16,39
1565571,15,49517
1565571,16,41
1566551,15,49516
1566551,16,36
1567571,15,49510
1567571,16,14
1568593,15,49501
1568593,16,45
1569567,15,49494
1569567,16,38
1570587,15,49531
1570587,16,37
1571568,15,49514
1571568,16,18
1572585,15,49495
1572585,16,16
1573563,15,49494
1573563,16,36
1574588,15,49486
1574588,16,38
1575559,15,49515
1575559,16,27
1576575,15,49493
1576575,16,39
1577560,15,49511
1577560,16,45
1578578,15,49503
1578578,16,35
1579558,15,49510
1579558,16,51
1580572,15,49512
1580572,16,24
1581552,15,49496
1581552,16,26
1582571,15,49510
1582571,16,6
1583552,15,49499
1583552,16,30
1584572,15,49502
1584572,16,35
1585589,15,49512
1585589,16,52
1586567,15,49505
1586567,16,29
1587588,15,49512
1587588,16,25
1588562,15,49499
1588562,16,17
1589587,15,49494
1589587,16,39
1590560,15,49500
1590560,16,44
1591582,15,49518
1591582,16,25
1592561,15,49514
1592561,16,26
1593580,15,49491
1593580,16,45
1594559,15,49501
1594559,16,40
1595579,15,49496
1595579,16,47
1596559,15,49505
1596559,16,53
1597576,15,49516
1597576,16,27
1598554,15,49509
1598554,16,46
1599572,15,49516
1599572,16,59
1600553,15,49516
1600553,16,46
1601571,15,49487
1601571,16,39
1602589,15,49499
1602589,16,37
1603566,15,49494
1603566,16,45
1604585,15,49489
1604585,16,37
1605564,15,49508
1605564,16,34
1606588,15,49514
1606588,16,44
1607562,15,49514
1607562,16,33
1608583,15,49506
1608583,16,38
1609559,15,49516
1609559,16,26
1610580,15,49522
1610580,16,35
1611556,15,49522
1611556,16,33
1612579,15,49527
1612579,16,22
1613559,15,49502
1613559,16,28
1614574,15,49510
1614574,16,47
1615554,15,49502
1615554,16,29
1616571,15,49499
1616571,16,46
1617551,15,49506
1617551,16,31
1618571,15,49497
1618571,16,24
1619586,15,49516
1619586,16,36
1620564,15,49497
1620564,16,39
1621588,15,49499
1621588,16,40
1625071,15,49492
1625071,16,62
1626090,15,49501
1626090,16,29
1627115,15,49506
1627115,16,51
1628088,15,49510
1628088,16,22
1629113,15,49512
1629113,16,11
1630086,15,49484
1630086,16,47
1631110,15,49467
1631110,16,24
1632086,15,49492
1632086,16,39
1633108,15,49504
1633108,16,31
1634085,15,49488
1634085,16,29
1635102,15,49513
1635102,16,52
1636079,15,49517
1636079,16,31
1637099,15,49512
1637099,16,35
1638080,15,49500
1638080,16,22
1639094,15,49501
1639094,16,24
1640075,15,49502
1640075,16,39
1641098,15,49496
1641098,16,35
1642070,15,49511
1642070,16,40
1643094,15,49510
1643094,16,25
1644112,15,49520
1644112,16,33
1646792,15,49515
1646792,16,35
1647813,15,49487
1647813,16,33
1648829,15,49507
1648829,16,37
1649805,15,49506
1649805,16,49
1650832,15,49508
1650832,16,26
1651803,15,49501
1651803,16,54
1652823,15,49497
1652823,16,58
1653805,15,49506
1653805,16,47
1654823,15,49500
1654823,16,52
1655802,15,49533
1655802,16,49
1656819,15,49509
1656819,16,43
1657798,15,49523
1657798,16,35
1658817,15,49486
1658817,16,23
1659792,15,49491
1659792,16,34
1660815,15,49501
1660815,16,29
1661791,15,49502
1661791,16,33
1662814,15,49505
1662814,16,20
1663833,15,49509
1663833,16,50
1664811,15,49498
1664811,16,42
1665832,15,49503
1665832,16,35
1666810,15,49506
1666810,16,40
1667826,15,49493
1667826,16,47
1668800,15,49508
1668800,16,50
1669826,15,49503
1669826,16,41
1670806,15,49505
1670806,16,46
1671824,15,49499
1671824,16,28
1672797,15,49514
1672797,16,34
1673820,15,49505
1673820,16,24
1674796,15,49507
1674796,16,28
1675817,15,49503
1675817,16,37
1676794,15,49499
1676794,16,45
1677815,15,49514
1677815,16,64
1678791,15,49526
1678791,16,46
1679813,15,49497
1679813,16,38
1680835,15,49505
1680835,16,38
1681812,15,49490
1681812,16,30
1682830,15,49496
1682830,16,45
1683807,15,49498
1683807,16,44
1684830,15,49502
1684830,16,15
1687121,15,49493
1687121,16,35
1688145,15,49504
1688145,16,32
1689160,15,49509
1689160,16,22
1690136,15,49480
1690136,16,35
1691163,15,49492
1691163,16,33
1692136,15,49521
1692136,16,41
1695793,15,49498
1695793,16,26
1696815,15,49509
1696815,16,47
1697834,15,49496
1697834,16,44
1698810,15,49510
1698810,16,34
1699832,15,49516
1699832,16,26
1700808,15,49498
1700808,16,29
1701829,15,49505
1701829,16,56
1702798,15,49499
1702798,16,32
1703824,15,49501
1703824,16,37
1704805,15,49530
1704805,16,22
1705822,15,49510
1705822,16,14
1706804,15,49510
1706804,16,44
1707820,15,49491
1707820,16,42
1708799,15,49498
1708799,16,39
1709815,15,49520
1709815,16,57
1710795,15,49490
1710795,16,34
1711818,15,49498
1711818,16,46
1712837,15,49508
1712837,16,51
1713815,15,49500
1713815,16,44
1714833,15,49518
1714833,16,47
1715812,15,49513
1715812,16,31
1716826,15,49503
1716826,16,28
1717807,15,49488
1717807,16,67
1718827,15,49498
1718827,16,36
1719801,15,49494
1719801,16,29
1720826,15,49489
1720826,16,53
1721802,15,49478
1721802,16,39
1722823,15,49498
1722823,16,48
1723796,15,49500
1723796,16,29
1724821,15,49482
1724821,16,32
1725801,15,49504
1725801,16,10
1726819,15,49493
1726819,16,38
1727794,15,49511
1727794,16,27
1728812,15,49505
1728812,16,44
1729835,15,49510
1729835,16,36
1730811,15,49508
1730811,16,38
1731836,15,49500
1731836,16,40
1732818,15,49516
1732818,16,29
1733832,15,49496
1733832,16,33
1734804,15,49522
1734804,16,26
1735827,15,49529
1735827,16,43
1736806,15,49502
1736806,16,59
1737825,15,49514
1737825,16,34
1738801,15,49495
1738801,16,53
1739821,15,49487
1739821,16,42
1740798,15,49514
1740798,16,40
1741819,15,49500
1741819,16,43
1742797,15,49517
1742797,16,46
1743815,15,49473
1743815,16,35
1744798,15,49511
1744798,16,46
1745815,15,49517
1745815,16,23
1746836,15,49506
1746836,16,43
1747812,15,49518
1747812,16,44
1748833,15,49494
1748833,16,50
1749812,15,49510
1749812,16,34
1750831,15,49510
1750831,16,21
1751808,15,49517
1751808,16,26
1752827,15,49501
1752827,16,44
1753804,15,49494
1753804,16,37
1754823,15,49515
1754823,16,21
1755803,15,49494
1755803,16,32
1756823,15,49514
1756823,16,50
1757801,15,49492
1757801,16,30
1758819,15,49516
1758819,16,46
1759795,15,49503
1759795,16,45
1760820,15,49485
1760820,16,69
1761793,15,49497
1761793,16,36
1762815,15,49494
1762815,16,19
1763836,15,49504
1763836,16,36
1764813,15,49510
1764813,16,31
1765830,15,49508
1765830,16,47
1766813,15,49513
1766813,16,40
1767832,15,49507
1767832,16,23
1768810,15,49491
1768810,16,44
1769829,15,49506
1769829,16,51
1770804,15,49519
1770804,16,51
1771825,15,49515
1771825,16,40
1772804,15,49520
1772804,16,46
1773823,15,49494
1773823,16,36
1774800,15,49497
1774800,16,32
1775820,15,49519
1775820,16,29
1776795,15,49495
1776795,16,57
1777820,15,49510
1777820,16,32
1778793,15,49507
1778793,16,31
1779813,15,49505
1779813,16,22
1780830,15,49520
1780830,16,47
1781813,15,49518
1781813,16,29
1782830,15,49495
1782830,16,34
1783809,15,49502
1783809,16,36
1784831,15,49504
1784831,16,18
1785806,15,49525
1785806,16,39
1786828,15,49483
1786828,16,36
1787807,15,49505
1787807,16,22
1788821,15,49494
1788821,16,48
1789802,15,49512
1789802,16,32
1790820,15,49510
1790820,16,41
1791800,15,49509
1791800,16,39
1792818,15,49530
1792818,16,30
1793802,15,49510
1793802,16,28
1794817,15,49498
1794817,16,21
1795796,15,49505
1795796,16,29
1796815,15,49500
1796815,16,51
1797836,15,49496
1797836,16,39
1798810,15,49499
1798810,16,22
1799830,15,49505
1799830,16,52
1800810,15,49488
1800810,16,42
1801829,15,49495
1801829,16,34
1802806,15,49498
1802806,16,36
1803829,15,49528
1803829,16,32
1804803,15,49501
1804803,16,55
1805827,15,49515
1805827,16,25
1806797,15,49516
1806797,16,46
1807823,15,49523
1807823,16,14
1808797,15,49525
1808797,16,56
1809820,15,49515
1809820,16,30
1810797,15,49498
1810797,16,36
1811818,15,49480
1811818,16,43
1812796,15,49500
1812796,16,33
1813814,15,49521
1813814,16,37
1814835,15,49503
1814835,16,29
1815812,15,49492
1815812,16,42
1816834,15,49493
1816834,16,39
1817809,15,49507
1817809,16,28
1818834,15,49499
1818834,16,38
1819805,15,49513
1819805,16,31
1820831,15,49491
1820831,16,6
1821804,15,49514
1821804,16,40
1822824,15,49522
1822824,16,32
1823798,15,49500
1823798,16,8
1824820,15,49481
1824820,16,29
1825800,15,49515
1825800,16,33
1826821,15,49494
1826821,16,24
1827797,15,49497
1827797,16,29
1828817,15,49521
1828817,16,22
1829794,15,49505
1829794,16,53
1830816,15,49521
1830816,16,31
1831834,15,49492
1831834,16,30
1832815,15,49518
1832815,16,32
1833832,15,49506
