t_us,pin,raw
1200258,15,32706
1200506,15,32699
1200754,15,32705
1201003,15,32711
1201250,15,32697
1201527,15,32683
1201777,15,32681
1202026,15,32679
1202273,15,32709
1202522,15,32690
1202769,15,32703
1203017,15,32680
1203265,15,32694
1203513,15,32688
1203763,15,32684
1204010,15,32671
1204256,15,32660
1204505,15,32685
1204751,15,32682
1205001,15,32684
1205279,15,32670
1205528,15,32664
1205775,15,32677
1206023,15,32663
1206272,15,32671
1206520,15,32680
1206769,15,32664
1207013,15,32665
1207263,15,32670
1207512,15,32663
1207761,15,32671
1208007,15,32686
1208257,15,32671
1208502,15,32676
1208753,15,32665
1209001,15,32651
1209279,15,32685
1209527,15,32667
1209775,15,32659
1210024,15,32671
1210272,15,32657
1210517,15,32678
1210768,15,32681
1211015,15,32676
1211265,15,32668
1211508,15,32674
1211758,15,32677
1212007,15,32686
1212255,15,32665
1212503,15,32685
1212752,15,32696
1213031,15,32682
1213280,15,32672
1213525,15,32678
1213778,15,32678
1214022,15,32657
1214271,15,32671
1214518,15,32702
1214766,15,32693
1215014,15,32715
1215264,15,32701
1215508,15,32697
1215757,15,32673
1216006,15,32683
1216254,15,32699
1216505,15,32705
1216752,15,32704
1217031,15,32703
1217278,15,32710
1217526,15,32724
1217774,15,32688
1218019,15,32714
1218269,15,32693
1218518,15,32707
1218765,15,32685
1219013,15,32714
1219258,15,32704
1219505,15,32700
1219756,15,32717
1220006,15,32699
1220251,15,32707
1220500,15,32702
1220783,15,32693
1221029,15,32713
1221276,15,32713
1221522,15,32695
1221773,15,32701
1222020,15,32701
1222267,15,32702
1222517,15,32709
1222762,15,32704
1223011,15,32722
1223259,15,32704
1223508,15,32701
1223756,15,32694
1224006,15,32696
1224249,15,32693
1224496,15,32698
1224779,15,32683
1225025,15,32673
1225277,15,32692
1225523,15,32690
1225771,15,32694
1226020,15,32684
1226265,15,32697
1226513,15,32703
1226762,15,32676
1227012,15,32689
1227257,15,32692
1227510,15,32673
1227756,15,32669
1228005,15,32676
1228251,15,32671
1228530,15,32683
1228779,15,32675
1229024,15,32668
1229274,15,32679
1229524,15,32674
1229769,15,32662
1230017,15,32682
1230265,15,32683
1230515,15,32646
1230764,15,32676
1231009,15,32677
1231258,15,32674
1231505,15,32683
1231752,15,32670
1232005,15,32682
1232250,15,32689
1232529,15,32665
1232776,15,32694
1233025,15,32665
1233274,15,32670
1233521,15,32681
1233769,15,32689
1234017,15,32675
1234265,15,32661
1234512,15,32664
1234757,15,32670
1235011,15,32664
1235258,15,32650
1235504,15,32687
1235753,15,32681
1236001,15,32675
1236279,15,32700
1236528,15,32686
1236774,15,32677
1237023,15,32670
1237272,15,32684
1237519,15,32697
1237767,15,32685
1238017,15,32686
1238266,15,32692
1238513,15,32695
1238760,15,32690
1239009,15,32696
1239257,15,32685
1239502,15,32706
1239753,15,32717
1239997,15,32676
1240281,15,32699
1240527,15,32693
1240773,15,32691
1241027,15,32704
1241267,15,32711
1241516,15,32697
1241767,15,32701
1242015,15,32705
1242264,15,32721
1242511,15,32701
1242758,15,32710
1243008,15,32700
1243254,15,32713
1243504,15,32720
1243753,15,32714
1244029,15,32701
1244277,15,32702
1244526,15,32687
1244775,15,32716
1245021,15,32722
1245271,15,32698
1245515,15,32723
1245766,15,32725
1246013,15,32712
1246260,15,32710
1246509,15,32709
1246756,15,32695
1247006,15,32702
1247254,15,32695
1247500,15,32712
1247751,15,32693
1248027,15,32707
1248277,15,32689
1248525,15,32697
1248775,15,32703
1249021,15,32700
1249270,15,32719
1249520,15,32703
1249766,15,32691
1250013,15,32680
1250262,15,32688
1250509,15,32673
1250759,15,32695
1251003,15,32691
1251253,15,32687
1251504,15,32686
1251778,15,32677
1252029,15,32677
1252278,15,32685
1252522,15,32677
1252774,15,32683
1253016,15,32671
1253266,15,32682
1253516,15,32654
1253763,15,32680
1254013,15,32686
1254259,15,32681
1254509,15,32666
1254758,15,32679
1255004,15,32671
1255253,15,32679
1255499,15,32681
1255779,15,32699
1256026,15,32674
1256276,15,32669
1256523,15,32666
1256770,15,32680
1257019,15,32645
1257266,15,32672
1257518,15,32652
1257766,15,32654
1258011,15,32691
1258260,15,32676
1258509,15,32688
1258756,15,32680
1259002,15,32663
1259252,15,32675
1259530,15,32688
1259778,15,32682
1260024,15,32688
1260275,15,32700
1260522,15,32664
1260769,15,32681
1261020,15,32675
1261267,15,32678
1261514,15,32670
1261763,15,32692
1262010,15,32696
1262259,15,32686
1262505,15,32706
1262755,15,32693
1263002,15,32707
1263249,15,32702
1263528,15,32702
1263778,15,32675
1264025,15,32692
1264273,15,32721
1264519,15,32701
1264768,15,32703
1265015,15,32702
1265262,15,32707
1265513,15,32711
1265756,15,32681
1266010,15,32712
1266257,15,32724
1266503,15,32710
1266754,15,32705
1267002,15,32714
1267279,15,32697
1267528,15,32689
1267776,15,32704
1268025,15,32701
1268272,15,32702
1268520,15,32709
1268768,15,32695
1269017,15,32706
1269264,15,32703
1269511,15,32705
1269761,15,32699
1270008,15,32698
1270255,15,32721
1270506,15,32704
1270752,15,32710
1271004,15,32682
1271280,15,32676
1271526,15,32707
1271774,15,32692
1272020,15,32705
1272272,15,32710
1272521,15,32706
1272766,15,32705
1273015,15,32684
1273261,15,32702
