t_us,pin,raw
1135771,16,32701
1136027,15,32668
1136027,16,32715
1136278,15,32661
1136278,16,32707
1136535,15,32678
1136535,16,32719
1136789,15,32663
1136789,16,32732
1137004,15,32667
1137004,16,32723
1137259,15,32661
1137259,16,32734
1137511,15,32656
1137511,16,32753
1137767,15,32648
1137767,16,32739
1138024,15,32650
1138024,16,32733
1138276,15,32665
1138276,16,32745
1138532,15,32656
1138532,16,32754
1138788,15,32679
1138788,16,32714
1139001,15,32656
1139001,16,32745
1139255,15,32670
1139255,16,32735
1139509,15,32674
1139509,16,32755
1139769,15,32699
1139769,16,32765
1140018,15,32668
1140018,16,32758
1140275,15,32661
1140275,16,32781
1140531,15,32699
1140531,16,32770
1140784,15,32662
1140784,16,32749
1141041,15,32679
1141041,16,32765
1141252,15,32673
1141252,16,32763
1141508,15,32664
1141508,16,32769
1141763,15,32688
1141763,16,32773
1142018,15,32676
1142018,16,32749
1142275,15,32687
1142275,16,32746
1142528,15,32685
1142528,16,32746
1142782,15,32699
1142782,16,32744
1143037,15,32701
1143037,16,32744
1143249,15,32676
1143249,16,32754
1143505,15,32695
1143505,16,32732
1143760,15,32701
1143760,16,32745
1144016,15,32695
1144016,16,32760
1144270,15,32679
1144270,16,32761
1144527,15,32693
1144527,16,32753
1144781,15,32692
1144781,16,32753
1145035,15,32696
1145035,16,32737
1145287,15,32685
1145287,16,32723
1145504,15,32707
1145504,16,32716
1145759,15,32697
1145759,16,32726
1146013,15,32700
1146013,16,32704
1146267,15,32709
1146267,16,32682
1146524,15,32708
1146524,16,32675
1146776,15,32705
1146776,16,32690
1147029,15,32703
1147029,16,32691
1147287,15,32708
1147287,16,32688
1147502,15,32717
1147502,16,32696
1147757,15,32715
1147757,16,32700
1148010,15,32706
1148010,16,32691
1148263,15,32714
1148263,16,32680
1148519,15,32737
1148519,16,32686
1148776,15,32699
1148776,16,32670
1149031,15,32714
1149031,16,32662
1149283,15,32725
1149283,16,32643
1149539,15,32714
1149539,16,32645
1149752,15,32710
1149752,16,32637
1150006,15,32696
1150006,16,32643
1150262,15,32732
1150262,16,32614
1150517,15,32707
1150517,16,32627
1150773,15,32711
1150773,16,32629
1151028,15,32710
1151028,16,32621
1151282,15,32691
1151282,16,32627
1151541,15,32722
1151541,16,32615
1151752,15,32715
1151752,16,32654
1152007,15,32695
1152007,16,32624
1152261,15,32695
1152261,16,32640
1152515,15,32701
1152515,16,32617
1152768,15,32703
1152768,16,32640
1153024,15,32692
1153024,16,32609
1153282,15,32692
1153282,16,32618
1153535,15,32698
1153535,16,32605
1153791,15,32687
1153791,16,32611
1154003,15,32681
1154003,16,32614
1154255,15,32682
1154255,16,32599
1154512,15,32712
1154512,16,32615
1154767,15,32672
1154767,16,32630
1155023,15,32684
1155023,16,32624
1155277,15,32683
1155277,16,32626
1155530,15,32677
1155530,16,32624
1155787,15,32673
1155787,16,32655
1156000,15,32676
1156000,16,32663
1156252,15,32697
1156252,16,32640
1156509,15,32686
1156509,16,32652
1156762,15,32672
1156762,16,32636
1157021,15,32687
1157021,16,32659
1157276,15,32683
1157276,16,32657
1157530,15,32678
1157530,16,32619
1157785,15,32653
1157785,16,32655
1158039,15,32665
1158039,16,32661
1158250,15,32661
1158250,16,32660
1158509,15,32680
1158509,16,32660
1158765,15,32682
1158765,16,32649
1159017,15,32663
1159017,16,32677
1159275,15,32662
1159275,16,32695
1159530,15,32660
1159530,16,32688
1159780,15,32658
1159780,16,32702
1160038,15,32660
1160038,16,32713
1160251,15,32684
1160251,16,32703
1160506,15,32659
1160506,16,32723
1160758,15,32671
1160758,16,32697
1161017,15,32678
1161017,16,32700
1161272,15,32669
1161272,16,32712
1161526,15,32649
1161526,16,32683
1161778,15,32656
1161778,16,32716
1162033,15,32672
1162033,16,32738
1162288,15,32668
1162288,16,32722
1162503,15,32676
1162503,16,32716
1162756,15,32654
1162756,16,32736
1163012,15,32687
1163012,16,32725
1163267,15,32652
1163267,16,32745
1163520,15,32677
1163520,16,32761
1163775,15,32674
1163775,16,32769
1164033,15,32679
1164033,16,32739
1164288,15,32672
1164288,16,32759
1164499,15,32678
1164499,16,32766
1164755,15,32659
1164755,16,32746
1165007,15,32659
1165007,16,32748
1165263,15,32674
1165263,16,32759
1165517,15,32667
1165517,16,32736
1165776,15,32695
1165776,16,32754
1166032,15,32707
1166032,16,32737
1166284,15,32658
1166284,16,32760
1166539,15,32692
1166539,16,32745
1166753,15,32682
1166753,16,32756
1167006,15,32678
1167006,16,32756
1167261,15,32693
1167261,16,32774
1167518,15,32700
1167518,16,32738
1167772,15,32715
1167772,16,32742
1168029,15,32687
1168029,16,32741
1168281,15,32705
1168281,16,32746
1168538,15,32714
1168538,16,32732
1168752,15,32709
1168752,16,32712
1169004,15,32695
1169004,16,32737
1169260,15,32707
1169260,16,32736
1169513,15,32689
1169513,16,32716
1169771,15,32694
1169771,16,32728
1170026,15,32704
1170026,16,32722
1170281,15,32710
1170281,16,32714
1170535,15,32705
1170535,16,32724
1170790,15,32689
1170790,16,32731
1171003,15,32732
1171003,16,32725
1171255,15,32722
1171255,16,32717
1171514,15,32710
1171514,16,32695
1171766,15,32713
1171766,16,32695
1172022,15,32709
1172022,16,32672
1172279,15,32708
1172279,16,32684
1172533,15,32707
1172533,16,32649
1172790,15,32707
1172790,16,32671
1173000,15,32721
1173000,16,32673
1173258,15,32697
1173258,16,32658
1173511,15,32704
1173511,16,32653
1173766,15,32714
1173766,16,32645
1174020,15,32719
1174020,16,32657
1174274,15,32697
1174274,16,32644
1174529,15,32716
1174529,16,32649
1174785,15,32703
1174785,16,32678
1175041,15,32691
1175041,16,32649
1175253,15,32706
1175253,16,32645
1175507,15,32697
1175507,16,32651
1175762,15,32703
1175762,16,32645
1176019,15,32699
1176019,16,32636
1176273,15,32693
1176273,16,32631
1176528,15,32694
1176528,16,32632
1176781,15,32704
1176781,16,32613
1177035,15,32687
1177035,16,32602
1177251,15,32697
1177251,16,32617
1177505,15,32708
1177505,16,32624
1177759,15,32681
1177759,16,32646
1178011,15,32698
1178011,16,32638
1178271,15,32694
1178271,16,32641
1178523,15,32672
1178523,16,32640
1178779,15,32697
1178779,16,32616
